transaction_id,user_id,timestamp,amount,merchant,merchant_category,location,latitude,longitude,device_type
TXN001251,U00031,2024-11-22T17:30:00,42.16,Starbucks,Food & Beverage,New York,40.7599,-74.102,mobile_android
TXN001500,U00074,2024-11-23T06:02:00,622.66,Marriott Hotels,Travel,Los Angeles,33.964,-118.1869,mobile_ios
TXN001147,U00067,2024-11-23T06:09:00,189.6,Delta Airlines,Travel,Seattle,47.7131,-122.2843,desktop_chrome
TXN001684,U00019,2024-11-23T09:18:00,253.67,Airbnb,Travel,San Diego,32.5816,-117.1716,desktop_safari
TXN000546,U00002,2024-11-23T12:44:00,8.18,Netflix,Entertainment,New York,40.6391,-74.1356,mobile_ios
TXN000857,U00001,2024-11-23T13:44:00,1.0,DoorDash,Food Delivery,Seattle,47.5962,-122.4182,mobile_android
TXN000667,U00053,2024-11-23T14:26:00,138.74,Marriott Hotels,Travel,Houston,29.7771,-95.3067,desktop_chrome
TXN000141,U00016,2024-11-23T15:23:00,184.9,Starbucks,Food & Beverage,Austin,30.1835,-97.6059,desktop_chrome
TXN000317,U00036,2024-11-23T16:55:00,150.24,Planet Fitness,Health & Fitness,Philadelphia,39.8809,-75.1019,mobile_android
TXN000101,U00041,2024-11-24T08:28:00,197.65,Best Buy,Electronics,Miami,25.8157,-80.2384,desktop_safari
TXN001511,U00026,2024-11-25T07:25:00,80.26,Apple Store,Electronics,San Francisco,37.6708,-122.4819,desktop_chrome
TXN000796,U00058,2024-11-25T12:56:00,268.56,Airbnb,Travel,San Antonio,29.4614,-98.4581,mobile_android
TXN000407,U00066,2024-11-25T14:13:00,117.9,Target,Retail,San Diego,32.6218,-117.2024,desktop_chrome
TXN001579,U00005,2024-11-25T15:20:00,90.26,Target,Retail,Austin,30.3822,-97.8763,desktop_safari
TXN000993,U00040,2024-11-25T22:52:00,260.77,Apple Store,Electronics,Miami,25.8923,-80.0741,unknown_device
TXN000815,U00016,2024-11-25T23:05:00,234.04,Airbnb,Travel,Austin,30.4038,-97.7305,desktop_chrome
TXN001393,U00046,2024-11-26T10:29:00,267.62,Starbucks,Food & Beverage,Seattle,47.5385,-122.2365,desktop_safari
TXN001137,U00007,2024-11-26T13:07:00,229.23,Spotify,Entertainment,Austin,30.1518,-97.6246,mobile_ios
TXN001445,U00021,2024-11-26T19:25:00,88.32,Target,Retail,San Antonio,29.3321,-98.3933,desktop_safari
TXN000605,U00023,2024-11-26T21:06:00,121.08,McDonald's,Food & Beverage,San Antonio,29.4363,-98.5142,desktop_chrome
TXN000203,U00044,2024-11-27T09:43:00,168.64,Delta Airlines,Travel,Miami,25.8907,-80.1197,mobile_ios
TXN001029,U00024,2024-11-27T15:01:00,210.07,Grubhub,Food Delivery,Miami,25.6606,-80.2885,mobile_ios
TXN000912,U00054,2024-11-27T15:48:00,216.22,Amazon,E-commerce,Houston,29.6791,-95.2999,tablet_ios
TXN000777,U00035,2024-11-27T19:56:00,232.52,Steam Games,Entertainment,Boston,42.2452,-71.0221,mobile_ios
TXN001753,U00033,2024-11-27T21:00:00,230.21,Netflix,Entertainment,Austin,30.2389,-97.8358,desktop_chrome
TXN001363,U00078,2024-11-27T23:45:00,164.47,DoorDash,Food Delivery,Boston,42.3417,-70.9606,mobile_android
TXN001297,U00061,2024-11-27T23:51:00,122.92,Airbnb,Travel,Los Angeles,33.9137,-118.385,desktop_chrome
TXN000378,U00072,2024-11-28T06:07:00,98.04,Apple Store,Electronics,Austin,30.2509,-97.6218,mobile_android
TXN002053,U00041,2024-11-28T07:00:00,2117.81,FastTransfer Wire,Transfer,Moscow,55.77,37.5868,emulator_android
TXN001603,U00001,2024-11-28T07:55:00,11.18,Delta Airlines,Travel,Seattle,47.6239,-122.2712,mobile_android
TXN000008,U00051,2024-11-28T08:54:00,158.27,Amazon,E-commerce,San Antonio,29.5298,-98.3858,desktop_safari
TXN000280,U00063,2024-11-28T16:11:00,61.24,Spotify,Entertainment,Phoenix,33.3654,-112.0473,mobile_ios
TXN001738,U00048,2024-11-28T16:26:00,150.22,McDonald's,Food & Beverage,Austin,30.4081,-97.6345,desktop_safari
TXN000076,U00013,2024-11-28T16:50:00,270.78,McDonald's,Food & Beverage,Dallas,32.668,-96.8609,desktop_chrome
TXN001023,U00001,2024-11-28T17:40:00,49.66,Target,Retail,Seattle,47.5536,-122.1982,mobile_android
TXN000060,U00074,2024-11-29T12:20:00,139.9,Airbnb,Travel,Los Angeles,34.0449,-118.3484,tablet_ios
TXN001292,U00056,2024-11-29T17:11:00,405.5,Grubhub,Food Delivery,New York,40.8226,-73.8994,mobile_android
TXN001221,U00053,2024-11-29T17:30:00,107.38,Amazon,E-commerce,Houston,29.797,-95.4717,desktop_chrome
TXN000175,U00011,2024-11-30T07:05:00,65.62,Spotify,Entertainment,Denver,39.703,-104.9745,desktop_safari
TXN000289,U00056,2024-11-30T11:38:00,294.22,Netflix,Entertainment,New York,40.6099,-74.1256,desktop_safari
TXN001202,U00038,2024-11-30T13:33:00,33.0,Uber,Transportation,New York,40.6585,-73.9936,emulator_android
TXN001026,U00049,2024-11-30T14:55:00,67.24,Venmo,Transfer,San Antonio,29.4644,-98.4783,mobile_ios
TXN001948,U00009,2024-12-01T06:51:00,128.61,DoorDash,Food Delivery,San Diego,32.7804,-117.1404,desktop_chrome
TXN001041,U00020,2024-12-01T10:20:00,189.57,DoorDash,Food Delivery,New York,40.68,-73.9396,mobile_android
TXN000419,U00049,2024-12-01T12:44:00,117.98,Uber,Transportation,San Antonio,29.3689,-98.5349,tablet_ios
TXN000121,U00034,2024-12-01T13:46:00,289.03,Delta Airlines,Travel,San Francisco,37.8,-122.5182,mobile_android
TXN000086,U00007,2024-12-01T16:17:00,203.87,Planet Fitness,Health & Fitness,Austin,30.357,-97.762,tablet_ios
TXN000756,U00006,2024-12-01T20:20:00,445.48,Venmo,Transfer,Los Angeles,33.9656,-118.3791,desktop_safari
TXN000037,U00015,2024-12-01T23:46:00,238.95,Shell,Gas Station,Los Angeles,34.0312,-118.1273,tablet_ios
TXN002071,U00014,2024-12-02T02:00:00,250.77,CryptoExchange Pro,Cryptocurrency,Paris,48.9013,2.3884,emulator_android
TXN000178,U00073,2024-12-02T07:11:00,298.56,Delta Airlines,Travel,San Diego,32.5704,-117.249,tablet_ios
TXN000983,U00020,2024-12-02T10:09:00,100.1,McDonald's,Food & Beverage,New York,40.7331,-74.0758,mobile_android
TXN001343,U00054,2024-12-02T10:17:00,230.3,Netflix,Entertainment,Houston,29.7491,-95.2827,desktop_safari
TXN000255,U00001,2024-12-02T18:54:00,1.0,Target,Retail,Seattle,47.4874,-122.3232,mobile_android
TXN000770,U00052,2024-12-02T21:19:00,199.59,Planet Fitness,Health & Fitness,San Francisco,37.8321,-122.2805,tablet_ios
TXN000977,U00073,2024-12-02T22:38:00,186.15,Walmart,Retail,San Diego,32.6916,-117.2651,desktop_safari
TXN000321,U00022,2024-12-02T23:11:00,89.92,Planet Fitness,Health & Fitness,Denver,39.6185,-105.1019,desktop_safari
TXN000941,U00061,2024-12-03T09:46:00,38.35,Uber,Transportation,Los Angeles,33.9904,-118.3352,mobile_android
TXN000838,U00025,2024-12-03T11:04:00,20.46,Delta Airlines,Travel,Denver,39.6277,-105.1208,desktop_safari
TXN001128,U00032,2024-12-03T12:44:00,1528.85,DoorDash,Food Delivery,Austin,30.1397,-97.7447,desktop_chrome
TXN001715,U00060,2024-12-03T18:50:00,140.87,Grubhub,Food Delivery,New York,40.6977,-73.9113,desktop_chrome
TXN001525,U00021,2024-12-03T18:59:00,55.6,Target,Retail,San Antonio,29.4036,-98.3606,desktop_safari
TXN000591,U00020,2024-12-03T20:23:00,135.15,DoorDash,Food Delivery,New York,40.6412,-73.9458,mobile_android
TXN000003,U00075,2024-12-03T21:55:00,149.56,Delta Airlines,Travel,Austin,30.2512,-97.7478,mobile_ios
TXN001764,U00035,2024-12-03T22:51:00,174.65,Netflix,Entertainment,Boston,42.434,-71.2028,mobile_ios
TXN001978,U00056,2024-12-04T10:01:00,327.75,Grubhub,Food Delivery,New York,40.703,-74.0013,desktop_safari
TXN001431,U00048,2024-12-04T10:37:00,177.29,McDonald's,Food & Beverage,Austin,30.3416,-97.6532,desktop_safari
TXN000862,U00048,2024-12-04T11:33:00,141.4,Spotify,Entertainment,Austin,30.3807,-97.8735,desktop_safari
TXN001213,U00073,2024-12-04T16:53:00,170.46,Delta Airlines,Travel,San Diego,32.82,-117.178,tablet_ios
TXN000715,U00028,2024-12-04T20:17:00,55.79,Amazon,E-commerce,Phoenix,33.5411,-111.9682,mobile_android
TXN001943,U00044,2024-12-04T22:48:00,137.73,Netflix,Entertainment,Moscow,55.725,37.6053,mobile_ios
TXN001847,U00053,2024-12-05T09:09:00,189.88,CVS Pharmacy,Healthcare,Houston,29.7934,-95.4174,desktop_chrome
TXN000064,U00075,2024-12-05T10:58:00,2.44,Best Buy,Electronics,Austin,30.2103,-97.6963,mobile_ios
TXN001493,U00012,2024-12-05T16:58:00,11.49,Spotify,Entertainment,Miami,25.7806,-80.1311,mobile_ios
TXN000336,U00013,2024-12-05T22:17:00,226.65,McDonald's,Food & Beverage,Dallas,32.7523,-96.6774,desktop_chrome
TXN001793,U00004,2024-12-06T06:55:00,120.75,Starbucks,Food & Beverage,Los Angeles,33.9113,-118.297,tablet_ios
TXN000934,U00001,2024-12-06T07:06:00,1.0,DoorDash,Food Delivery,Seattle,47.6129,-122.4799,mobile_android
TXN001988,U00062,2024-12-06T07:17:00,131.91,DoorDash,Food Delivery,Houston,29.7871,-95.451,tablet_ios
TXN000656,U00005,2024-12-06T16:22:00,128.87,Walmart,Retail,Austin,30.2291,-97.7311,tablet_ios
TXN001630,U00034,2024-12-06T17:30:00,293.64,Best Buy,Electronics,San Francisco,37.777,-122.4964,mobile_android
TXN000936,U00047,2024-12-06T18:24:00,166.61,Best Buy,Electronics,Denver,39.6064,-105.0335,mobile_android
TXN000813,U00080,2024-12-06T19:24:00,404.77,Steam Games,Entertainment,Houston,29.8805,-95.4181,mobile_ios
TXN001919,U00012,2024-12-06T20:11:00,39.98,Shell,Gas Station,Miami,25.8817,-80.1978,mobile_ios
TXN001155,U00065,2024-12-06T23:09:00,217.51,McDonald's,Food & Beverage,Miami,25.8257,-80.299,tablet_ios
TXN000097,U00041,2024-12-07T17:45:00,288.51,Apple Store,Electronics,Miami,25.7767,-80.2547,mobile_ios
TXN001457,U00056,2024-12-08T06:13:00,317.99,Starbucks,Food & Beverage,New York,40.617,-73.9668,mobile_android
TXN000169,U00010,2024-12-08T07:48:00,165.81,QuickCash ATM,ATM,Miami,25.7354,-80.089,desktop_chrome
TXN001811,U00003,2024-12-08T08:30:00,63.67,Best Buy,Electronics,San Francisco,37.7172,-122.3318,desktop_safari
TXN001321,U00061,2024-12-08T18:53:00,89.76,CVS Pharmacy,Healthcare,Los Angeles,34.1141,-118.1648,mobile_android
TXN001252,U00038,2024-12-08T21:31:00,84.04,DoorDash,Food Delivery,New York,40.7518,-73.9766,tablet_ios
TXN001430,U00060,2024-12-08T22:33:00,149.34,Uber,Transportation,New York,40.8591,-74.076,mobile_android
TXN001543,U00058,2024-12-09T08:51:00,1572.9,Uber,Transportation,San Antonio,29.5481,-98.3852,desktop_safari
TXN000251,U00065,2024-12-10T07:11:00,132.74,FastTransfer Wire,Transfer,Miami,25.853,-80.0474,tablet_ios
TXN000692,U00063,2024-12-10T09:25:00,154.68,Steam Games,Entertainment,Phoenix,33.4552,-112.021,mobile_ios
TXN000598,U00031,2024-12-10T12:33:00,1.0,Venmo,Transfer,New York,40.7661,-73.858,mobile_android
TXN001093,U00054,2024-12-10T13:00:00,249.11,Grubhub,Food Delivery,Houston,29.6202,-95.5119,tablet_ios
TXN001447,U00019,2024-12-10T14:48:00,233.77,Airbnb,Travel,San Diego,32.5689,-117.2759,desktop_safari
TXN001932,U00004,2024-12-11T09:08:00,143.83,DoorDash,Food Delivery,Los Angeles,34.0213,-118.1565,tablet_ios
TXN000137,U00073,2024-12-11T12:11:00,166.63,Spotify,Entertainment,San Diego,32.8225,-117.042,desktop_safari
TXN001334,U00044,2024-12-11T15:49:00,184.13,Delta Airlines,Travel,Miami,25.7745,-80.2882,mobile_ios
TXN000702,U00073,2024-12-11T21:42:00,274.7,Spotify,Entertainment,San Diego,32.7713,-117.1394,desktop_safari
TXN001165,U00075,2024-12-11T22:47:00,179.47,Grubhub,Food Delivery,Austin,30.1331,-97.8316,desktop_safari
TXN000990,U00022,2024-12-11T22:57:00,87.22,Shell,Gas Station,Denver,39.6416,-105.0302,mobile_android
TXN000898,U00005,2024-12-11T23:13:00,133.13,Apple Store,Electronics,Austin,30.3262,-97.6421,desktop_safari
TXN001990,U00037,2024-12-11T23:35:00,295.57,Starbucks,Food & Beverage,Phoenix,33.3984,-112.1108,desktop_chrome
TXN000741,U00037,2024-12-12T12:26:00,119.02,Amazon,E-commerce,Phoenix,33.421,-112.1802,desktop_safari
TXN001402,U00026,2024-12-12T14:16:00,206.86,Spotify,Entertainment,San Francisco,37.667,-122.3767,desktop_chrome
TXN000263,U00007,2024-12-12T15:16:00,162.78,Spotify,Entertainment,Austin,30.1265,-97.7718,tablet_ios
TXN000438,U00011,2024-12-12T21:39:00,1.0,Venmo,Transfer,Denver,39.8185,-104.9779,desktop_safari
TXN000127,U00074,2024-12-12T23:24:00,27.44,Marriott Hotels,Travel,Los Angeles,34.1477,-118.1073,tablet_ios
TXN000907,U00050,2024-12-13T10:21:00,176.51,Delta Airlines,Travel,Denver,39.7798,-104.8751,mobile_android
TXN001706,U00047,2024-12-13T17:42:00,183.2,Best Buy,Electronics,Denver,39.6155,-105.0907,mobile_android
TXN000984,U00032,2024-12-13T19:45:00,212.51,Grubhub,Food Delivery,Austin,30.1721,-97.5972,desktop_chrome
TXN000776,U00079,2024-12-13T21:14:00,1.0,DoorDash,Food Delivery,Los Angeles,34.0607,-118.2671,mobile_android
TXN001179,U00064,2024-12-13T21:20:00,82.4,Shell,Gas Station,San Francisco,37.9193,-122.3268,desktop_chrome
TXN000647,U00069,2024-12-13T23:57:00,148.3,Amazon,E-commerce,Phoenix,33.434,-112.1136,tablet_ios
TXN000901,U00025,2024-12-14T08:14:00,91.07,Netflix,Entertainment,Denver,39.8283,-104.8912,mobile_android
TXN001063,U00028,2024-12-14T10:49:00,96.64,Shell,Gas Station,Phoenix,33.5964,-112.0735,mobile_android
TXN000230,U00067,2024-12-14T20:00:00,226.22,DoorDash,Food Delivery,Seattle,47.6649,-122.237,mobile_ios
TXN001195,U00049,2024-12-15T06:35:00,1.0,CVS Pharmacy,Healthcare,San Antonio,29.2897,-98.4139,tablet_ios
TXN001878,U00069,2024-12-15T14:15:00,200.53,Amazon,E-commerce,Phoenix,33.4854,-112.0614,tablet_ios
TXN000792,U00067,2024-12-15T17:01:00,216.49,Delta Airlines,Travel,Seattle,47.4999,-122.4791,desktop_safari
TXN001485,U00008,2024-12-15T17:06:00,2099.34,Target,Retail,Boston,42.2106,-70.9134,desktop_chrome
TXN001955,U00021,2024-12-16T06:14:00,46.13,Airbnb,Travel,San Antonio,29.4872,-98.558,unknown_device
TXN001496,U00037,2024-12-16T07:33:00,417.86,DoorDash,Food Delivery,Phoenix,33.3548,-112.1972,desktop_chrome
TXN000401,U00079,2024-12-16T11:48:00,1.0,Target,Retail,Los Angeles,33.9443,-118.3459,mobile_android
TXN000764,U00017,2024-12-16T15:53:00,36.83,Walmart,Retail,Houston,29.7673,-95.4312,mobile_android
TXN000779,U00076,2024-12-16T16:58:00,107.99,Starbucks,Food & Beverage,Chicago,41.9841,-87.5652,mobile_ios
TXN001755,U00010,2024-12-16T18:08:00,220.92,Marriott Hotels,Travel,Miami,25.6947,-80.308,desktop_chrome
TXN000988,U00066,2024-12-16T23:44:00,183.74,Starbucks,Food & Beverage,San Diego,32.6873,-117.1262,desktop_chrome
TXN000016,U00073,2024-12-17T07:58:00,179.67,Spotify,Entertainment,San Diego,32.7893,-117.0612,desktop_safari
TXN001037,U00050,2024-12-17T09:31:00,185.69,Delta Airlines,Travel,Denver,39.8864,-105.0729,mobile_android
TXN001923,U00059,2024-12-17T12:12:00,193.81,Planet Fitness,Health & Fitness,Denver,39.8254,-104.9218,mobile_ios
TXN000718,U00033,2024-12-17T13:25:00,293.0,Starbucks,Food & Beverage,Austin,30.1513,-97.8355,desktop_chrome
TXN001132,U00022,2024-12-17T15:55:00,102.41,Amazon,E-commerce,Denver,39.7837,-105.0961,mobile_android
TXN001517,U00037,2024-12-17T18:28:00,379.59,Starbucks,Food & Beverage,Phoenix,33.5033,-112.0402,desktop_safari
TXN000735,U00077,2024-12-17T19:50:00,331.9,Uber,Transportation,San Antonio,29.4095,-98.3815,tablet_ios
TXN000234,U00079,2024-12-17T20:55:00,1.0,Amazon,E-commerce,Los Angeles,33.9282,-118.3636,mobile_android
TXN000039,U00020,2024-12-17T21:04:00,87.91,Uber,Transportation,New York,40.8123,-74.128,mobile_android
TXN000320,U00029,2024-12-17T23:40:00,244.76,DoorDash,Food Delivery,Seattle,47.7282,-122.2805,desktop_safari
TXN001115,U00041,2024-12-18T06:45:00,280.77,Delta Airlines,Travel,Miami,25.6758,-80.1716,mobile_ios
TXN000108,U00010,2024-12-18T07:10:00,196.4,Walmart,Retail,Miami,25.7364,-80.2025,mobile_android
TXN000180,U00018,2024-12-18T08:32:00,118.91,Planet Fitness,Health & Fitness,Austin,30.4095,-97.877,desktop_chrome
TXN001167,U00080,2024-12-18T12:07:00,400.14,Apple Store,Electronics,Houston,29.6104,-95.3387,mobile_ios
TXN001647,U00018,2024-12-18T15:12:00,22.6,Planet Fitness,Health & Fitness,Austin,30.323,-97.6793,desktop_safari
TXN000218,U00076,2024-12-18T17:55:00,98.48,Planet Fitness,Health & Fitness,Chicago,41.9112,-87.6513,desktop_safari
TXN000478,U00003,2024-12-18T18:22:00,119.95,McDonald's,Food & Beverage,San Francisco,37.7001,-122.5576,desktop_safari
TXN001643,U00050,2024-12-18T23:59:00,264.2,Delta Airlines,Travel,Denver,39.73,-105.113,mobile_android
TXN000709,U00013,2024-12-19T12:21:00,138.54,Airbnb,Travel,Dallas,32.7775,-96.7175,desktop_chrome
TXN001591,U00039,2024-12-19T12:56:00,94.33,Starbucks,Food & Beverage,New York,40.8082,-74.0477,mobile_android
TXN000014,U00055,2024-12-19T14:29:00,112.78,DoorDash,Food Delivery,San Diego,32.6255,-117.1957,desktop_safari
TXN000679,U00040,2024-12-19T17:08:00,314.59,Airbnb,Travel,Miami,25.8786,-80.1625,desktop_chrome
TXN000126,U00027,2024-12-19T21:20:00,245.72,Target,Retail,San Diego,32.6703,-117.031,mobile_ios
TXN000344,U00050,2024-12-19T21:51:00,234.93,Amazon,E-commerce,Denver,39.7839,-104.9012,tablet_ios
TXN000370,U00037,2024-12-20T07:59:00,201.97,Apple Store,Electronics,Phoenix,33.4147,-111.937,desktop_safari
TXN000963,U00049,2024-12-20T08:49:00,50.86,CVS Pharmacy,Healthcare,San Antonio,29.5336,-98.4485,mobile_ios
TXN001108,U00011,2024-12-20T10:17:00,1.0,Steam Games,Entertainment,Denver,39.7337,-104.8543,mobile_ios
TXN001472,U00010,2024-12-20T10:20:00,139.26,Marriott Hotels,Travel,Miami,25.8504,-80.1681,desktop_chrome
TXN000673,U00060,2024-12-20T10:22:00,147.18,Spotify,Entertainment,Tokyo,35.6792,139.6939,desktop_chrome
TXN000069,U00024,2024-12-20T11:46:00,194.37,Shell,Gas Station,Miami,25.6248,-80.2325,mobile_ios
TXN001227,U00015,2024-12-20T13:28:00,227.87,Starbucks,Food & Beverage,Los Angeles,34.1895,-118.2707,mobile_android
TXN002051,U00009,2024-12-20T16:00:00,1844.01,FastTransfer Wire,Transfer,Moscow,55.7899,37.627,pos_skimmer
TXN001730,U00070,2024-12-20T23:40:00,291.87,Apple Store,Electronics,San Diego,32.5886,-117.2644,mobile_android
TXN000693,U00052,2024-12-21T09:47:00,165.17,Spotify,Entertainment,San Francisco,37.6443,-122.2768,mobile_android
TXN000465,U00079,2024-12-21T14:18:00,22.01,Target,Retail,Los Angeles,34.1448,-118.2698,mobile_android
TXN001541,U00005,2024-12-21T14:44:00,124.65,Apple Store,Electronics,Austin,30.2179,-97.6522,desktop_chrome
TXN001614,U00010,2024-12-21T15:15:00,178.01,Walmart,Retail,Miami,25.7026,-80.279,desktop_chrome
TXN000223,U00036,2024-12-21T17:29:00,150.52,Planet Fitness,Health & Fitness,Philadelphia,39.9008,-75.3145,mobile_android
TXN001756,U00015,2024-12-22T06:26:00,317.14,DoorDash,Food Delivery,Los Angeles,34.0046,-118.2596,mobile_android
TXN001017,U00036,2024-12-22T10:18:00,62.67,Uber,Transportation,Philadelphia,40.0893,-75.297,mobile_android
TXN000649,U00015,2024-12-22T10:31:00,2061.6,Shell,Gas Station,Los Angeles,34.1647,-118.2375,desktop_chrome
TXN002003,U00013,2024-12-22T12:01:00,197.26,Offshore Trading Ltd,Cryptocurrency,Dallas,32.7652,-96.7817,desktop_chrome
TXN002002,U00013,2024-12-22T12:02:00,226.77,Anonymous Market,Unknown,Dallas,32.8368,-96.7686,desktop_chrome
TXN002001,U00013,2024-12-22T12:05:00,202.6,FastTransfer Wire,Transfer,Dallas,32.863,-96.8221,desktop_chrome
TXN002008,U00013,2024-12-22T12:05:00,196.14,Anonymous Market,ATM,Dallas,32.8678,-96.9322,desktop_chrome
TXN002007,U00013,2024-12-22T12:07:00,233.4,Offshore Trading Ltd,Unknown,Dallas,32.8333,-96.687,desktop_chrome
TXN002004,U00013,2024-12-22T12:08:00,219.33,QuickCash ATM,Finance,Dallas,32.7508,-96.6927,desktop_chrome
TXN002006,U00013,2024-12-22T12:10:00,243.06,Offshore Trading Ltd,Unknown,Dallas,32.8364,-96.7725,desktop_chrome
TXN002005,U00013,2024-12-22T12:10:00,147.12,Anonymous Market,Transfer,Dallas,32.9024,-96.759,desktop_chrome
TXN001482,U00049,2024-12-22T21:08:00,11.97,Uber,Transportation,San Antonio,29.3771,-98.6148,mobile_ios
TXN000479,U00070,2024-12-22T21:12:00,345.09,Spotify,Entertainment,San Diego,32.6217,-117.2068,mobile_android
TXN000290,U00053,2024-12-22T23:46:00,126.38,CVS Pharmacy,Healthcare,Houston,29.69,-95.4353,desktop_chrome
TXN000890,U00024,2024-12-23T09:25:00,240.95,Spotify,Entertainment,Miami,25.8954,-80.2699,mobile_ios
TXN000829,U00051,2024-12-23T09:53:00,89.94,DoorDash,Food Delivery,San Antonio,29.4916,-98.344,desktop_safari
TXN000459,U00018,2024-12-23T23:11:00,10.45,Netflix,Entertainment,Austin,30.2965,-97.7038,desktop_safari
TXN001716,U00073,2024-12-24T11:00:00,207.49,Walmart,Retail,San Diego,32.852,-117.1864,desktop_safari
TXN001004,U00034,2024-12-24T13:42:00,181.46,Best Buy,Electronics,San Francisco,37.6844,-122.3575,mobile_android
TXN000259,U00051,2024-12-24T16:20:00,139.65,Planet Fitness,Health & Fitness,San Antonio,29.3557,-98.6212,mobile_android
TXN002047,U00075,2024-12-25T04:00:00,737.84,Anonymous Market,Unknown,Paris,48.8102,2.3112,pos_skimmer
TXN000645,U00075,2024-12-25T12:48:00,78.28,Grubhub,Food Delivery,Austin,30.3455,-97.797,mobile_ios
TXN001633,U00018,2024-12-25T18:00:00,7.47,McDonald's,Food & Beverage,Austin,30.1352,-97.6567,mobile_android
TXN001308,U00027,2024-12-25T19:22:00,107.96,Spotify,Entertainment,San Diego,32.809,-117.0722,mobile_ios
TXN001451,U00064,2024-12-25T19:26:00,104.5,CVS Pharmacy,Healthcare,San Francisco,37.8163,-122.3098,desktop_chrome
TXN000197,U00047,2024-12-25T23:38:00,142.33,Shell,Gas Station,Denver,39.8635,-105.1075,desktop_safari
TXN000278,U00076,2024-12-26T10:49:00,77.2,Target,Retail,Chicago,41.982,-87.5216,desktop_safari
TXN000163,U00078,2024-12-26T12:25:00,207.01,McDonald's,Food & Beverage,Boston,42.3757,-70.9762,mobile_android
TXN001260,U00012,2024-12-26T16:58:00,48.06,Airbnb,Travel,Miami,25.8418,-80.1759,desktop_chrome
TXN002063,U00038,2024-12-27T02:00:00,554.95,Anonymous Market,Unknown,London,51.4671,-0.1105,pos_skimmer
TXN001549,U00078,2024-12-27T11:30:00,190.94,Apple Store,Electronics,Boston,42.4296,-71.0314,mobile_android
TXN000701,U00039,2024-12-27T11:31:00,130.84,Venmo,Transfer,New York,40.6031,-73.9413,desktop_chrome
TXN000077,U00018,2024-12-27T21:28:00,31.68,Netflix,Entertainment,Austin,30.1188,-97.8693,desktop_chrome
TXN000601,U00016,2024-12-28T09:05:00,217.25,Starbucks,Food & Beverage,Austin,30.1562,-97.6962,desktop_chrome
